year,prop_disrupted_baseline_mean,prop_disrupted_baseline_lower,prop_disrupted_baseline_upper,prop_disrupted_hiud25_mean,prop_disrupted_hiud25_lower,prop_disrupted_hiud25_upper,prop_disrupted_hiud50_mean,prop_disrupted_hiud50_lower,prop_disrupted_hiud50_upper,prop_disrupted_hiud100_mean,prop_disrupted_hiud100_lower,prop_disrupted_hiud100_upper
2031.25,20.2020202020202,18.282828282828284,22.121212121212118,20.2020202020202,18.282828282828284,22.121212121212118,20.2020202020202,18.282828282828284,22.121212121212118,18.706293706293707,18.20804195804196,19.204545454545453
2031.3333333333333,20.192307692307693,15.625,24.759615384615387,20.192307692307693,15.625,24.759615384615387,20.192307692307693,15.625,24.759615384615387,18.416666666666668,16.120833333333334,20.7125
2031.4166666666667,13.657407407407407,12.557870370370368,14.756944444444445,13.657407407407407,12.557870370370368,14.756944444444445,13.657407407407407,12.557870370370368,14.756944444444445,15.740740740740739,14.86111111111111,16.62037037037037
2031.5,11.607142857142858,10.758928571428571,12.455357142857142,11.607142857142858,10.758928571428571,12.455357142857142,11.607142857142858,10.758928571428571,12.455357142857142,13.555555555555554,11.233333333333333,15.877777777777776
2031.5833333333333,11.574074074074073,8.49537037037037,14.652777777777775,11.574074074074073,8.49537037037037,14.652777777777775,11.574074074074073,8.49537037037037,14.652777777777775,11.407407407407408,8.170370370370371,14.644444444444444
2031.6666666666667,24.662668665667166,21.885307346326837,27.4400299850075,24.662668665667166,21.885307346326837,27.4400299850075,24.662668665667166,21.885307346326837,27.4400299850075,22.938530734632685,21.79910044977511,24.077961019490257
2031.75,21.583850931677016,21.436335403726705,21.73136645962733,21.583850931677016,21.436335403726705,21.73136645962733,21.583850931677016,21.436335403726705,21.73136645962733,19.79813664596273,17.95419254658385,21.642080745341612
2031.8333333333333,14.351851851851851,4.236111111111112,24.46759259259259,14.351851851851851,4.236111111111112,24.46759259259259,14.351851851851851,4.236111111111112,24.46759259259259,16.435185185185187,4.340277777777778,28.53009259259259
2031.9166666666667,14.166666666666666,8.625,19.708333333333332,14.166666666666666,8.625,19.708333333333332,14.166666666666666,8.625,19.708333333333332,14.166666666666666,8.625,19.708333333333332
2032.0,10.416666666666666,4.479166666666667,16.354166666666664,10.416666666666666,4.479166666666667,16.354166666666664,10.416666666666666,4.479166666666667,16.354166666666664,10.416666666666666,4.479166666666667,16.354166666666664
2032.0833333333333,23.909090909090907,16.395454545454548,31.422727272727276,23.909090909090907,16.395454545454548,31.422727272727276,23.909090909090907,16.395454545454548,31.422727272727276,23.909090909090907,16.395454545454548,31.422727272727276
